Flight;Turn;Aircraft;Frequency;Passengers
0;0;0;47;90
0;0;1;3;307
0;0;2;23;131
0;0;3;23;370
0;0;4;14;373
0;0;5;33;84
0;0;6;21;52
0;1;0;23;315
0;1;1;4;341
0;1;2;39;362
0;1;3;29;21
0;1;4;8;78
0;1;5;49;298
0;1;6;1;42
0;2;0;40;261
0;2;1;3;413
0;2;2;3;101
0;2;3;6;28
0;2;4;27;366
0;2;5;40;268
0;2;6;48;439
0;3;0;18;424
0;3;1;26;164
0;3;2;7;24
0;3;3;47;294
0;3;4;3;178
0;3;5;42;239
0;3;6;23;444
0;4;0;27;401
0;4;1;19;385
0;4;2;12;103
0;4;3;14;185
0;4;4;39;60
0;4;5;35;91
0;4;6;8;282
0;5;0;34;84
0;5;1;43;157
0;5;2;32;351
0;5;3;23;173
0;5;4;11;268
0;5;5;49;316
0;5;6;27;445
0;6;0;19;178
0;6;1;6;278
0;6;2;49;169
0;6;3;44;228
0;6;4;38;390
0;6;5;1;240
0;6;6;36;120
0;7;0;43;332
0;7;1;35;368
0;7;2;31;96
0;7;3;38;169
0;7;4;24;99
0;7;5;37;326
0;7;6;32;297
0;8;0;13;115
0;8;1;29;335
0;8;2;4;59
0;8;3;3;66
0;8;4;10;312
0;8;5;24;271
0;8;6;3;99
0;9;0;49;56
0;9;1;46;243
0;9;2;12;241
0;9;3;31;44
0;9;4;16;383
0;9;5;22;30
0;9;6;22;52
0;10;0;5;293
0;10;1;50;353
0;10;2;44;443
0;10;3;9;438
0;10;4;18;382
0;10;5;8;13
0;10;6;32;128
0;11;0;21;50
0;11;1;40;411
0;11;2;48;184
0;11;3;46;290
0;11;4;11;443
0;11;5;13;402
0;11;6;41;379
0;12;0;18;5
0;12;1;40;334
0;12;2;19;270
0;12;3;8;26
0;12;4;7;348
0;12;5;35;347
0;12;6;22;339
0;13;0;49;46
0;13;1;29;320
0;13;2;47;358
0;13;3;18;8
0;13;4;15;240
0;13;5;22;378
0;13;6;20;116
0;14;0;21;120
0;14;1;11;52
0;14;2;10;336
0;14;3;39;318
0;14;4;8;3
0;14;5;48;429
0;14;6;9;38
0;15;0;4;12
0;15;1;17;138
0;15;2;34;98
0;15;3;37;54
0;15;4;46;337
0;15;5;32;432
0;15;6;34;50
0;16;0;34;441
0;16;1;4;60
0;16;2;32;283
0;16;3;40;361
0;16;4;3;14
0;16;5;9;101
0;16;6;17;49
0;17;0;14;143
0;17;1;46;69
0;17;2;45;429
0;17;3;26;310
0;17;4;42;146
0;17;5;30;273
0;17;6;27;300
0;18;0;18;400
0;18;1;5;101
0;18;2;13;386
0;18;3;9;325
0;18;4;17;255
0;18;5;11;61
0;18;6;29;254
0;19;0;29;297
0;19;1;5;105
0;19;2;30;172
0;19;3;3;70
0;19;4;40;87
0;19;5;17;115
0;19;6;11;97
0;20;0;13;134
0;20;1;32;181
0;20;2;35;95
0;20;3;44;193
0;20;4;36;219
0;20;5;32;250
0;20;6;37;379
0;21;0;8;2
0;21;1;44;284
0;21;2;5;74
0;21;3;47;352
0;21;4;36;418
0;21;5;7;220
0;21;6;50;324
0;22;0;13;445
0;22;1;30;188
0;22;2;26;203
0;22;3;34;182
0;22;4;14;394
0;22;5;33;170
0;22;6;47;5
0;23;0;17;308
0;23;1;29;256
0;23;2;46;14
0;23;3;39;126
0;23;4;12;386
0;23;5;19;28
0;23;6;20;424
0;24;0;45;222
0;24;1;19;417
0;24;2;8;185
0;24;3;40;294
0;24;4;34;327
0;24;5;24;44
0;24;6;48;164
0;25;0;34;335
0;25;1;18;437
0;25;2;8;180
0;25;3;16;220
0;25;4;35;183
0;25;5;37;433
0;25;6;22;208
0;26;0;24;85
0;26;1;22;434
0;26;2;6;42
0;26;3;41;246
0;26;4;25;178
0;26;5;27;12
0;26;6;26;327
0;27;0;40;107
0;27;1;16;355
0;27;2;43;424
0;27;3;12;139
0;27;4;13;225
0;27;5;15;30
0;27;6;41;147
1;0;0;42;166
1;0;1;8;267
1;0;2;48;62
1;0;3;15;213
1;0;4;17;351
1;0;5;4;315
1;0;6;3;305
1;1;0;45;33
1;1;1;1;365
1;1;2;8;290
1;1;3;41;212
1;1;4;23;357
1;1;5;39;210
1;1;6;27;130
1;2;0;50;109
1;2;1;47;133
1;2;2;17;224
1;2;3;30;270
1;2;4;33;274
1;2;5;16;2
1;2;6;44;92
1;3;0;33;381
1;3;1;1;172
1;3;2;1;356
1;3;3;32;72
1;3;4;18;34
1;3;5;40;136
1;3;6;35;169
1;4;0;47;96
1;4;1;27;313
1;4;2;31;416
1;4;3;4;101
1;4;4;2;280
1;4;5;8;272
1;4;6;27;326
1;5;0;41;273
1;5;1;35;104
1;5;2;11;117
1;5;3;39;205
1;5;4;17;439
1;5;5;19;168
1;5;6;36;330
1;6;0;34;255
1;6;1;22;304
1;6;2;25;235
1;6;3;15;404
1;6;4;6;180
1;6;5;48;115
1;6;6;35;257
1;7;0;26;142
1;7;1;45;112
1;7;2;17;336
1;7;3;7;112
1;7;4;34;369
1;7;5;26;62
1;7;6;9;208
1;8;0;11;23
1;8;1;40;190
1;8;2;10;83
1;8;3;45;374
1;8;4;32;264
1;8;5;23;291
1;8;6;1;130
1;9;0;42;341
1;9;1;45;157
1;9;2;2;286
1;9;3;30;321
1;9;4;35;351
1;9;5;49;407
1;9;6;25;353
1;10;0;6;114
1;10;1;26;315
1;10;2;19;272
1;10;3;20;64
1;10;4;29;49
1;10;5;12;140
1;10;6;6;271
1;11;0;35;31
1;11;1;31;194
1;11;2;14;115
1;11;3;4;60
1;11;4;2;380
1;11;5;27;102
1;11;6;25;418
1;12;0;26;338
1;12;1;10;68
1;12;2;16;11
1;12;3;27;330
1;12;4;23;194
1;12;5;19;204
1;12;6;9;191
1;13;0;48;88
1;13;1;38;255
1;13;2;1;304
1;13;3;21;276
1;13;4;13;23
1;13;5;6;411
1;13;6;27;269
1;14;0;8;299
1;14;1;24;54
1;14;2;7;66
1;14;3;45;421
1;14;4;48;359
1;14;5;28;57
1;14;6;12;376
1;15;0;7;49
1;15;1;39;359
1;15;2;28;236
1;15;3;28;173
1;15;4;33;442
1;15;5;17;93
1;15;6;16;109
1;16;0;18;177
1;16;1;37;421
1;16;2;19;218
1;16;3;42;28
1;16;4;6;281
1;16;5;21;320
1;16;6;7;434
1;17;0;20;24
1;17;1;18;170
1;17;2;41;193
1;17;3;3;216
1;17;4;24;305
1;17;5;17;179
1;17;6;31;360
1;18;0;25;236
1;18;1;15;31
1;18;2;1;408
1;18;3;15;202
1;18;4;28;328
1;18;5;17;402
1;18;6;42;401
1;19;0;38;275
1;19;1;15;99
1;19;2;31;127
1;19;3;45;238
1;19;4;44;128
1;19;5;41;217
1;19;6;26;41
1;20;0;36;223
1;20;1;39;182
1;20;2;24;127
1;20;3;38;253
1;20;4;35;147
1;20;5;24;419
1;20;6;45;90
1;21;0;19;116
1;21;1;5;291
1;21;2;37;434
1;21;3;24;217
1;21;4;3;48
1;21;5;20;90
1;21;6;16;255
1;22;0;32;98
1;22;1;20;36
1;22;2;6;331
1;22;3;36;447
1;22;4;32;187
1;22;5;9;327
1;22;6;12;149
1;23;0;22;412
1;23;1;21;129
1;23;2;4;103
1;23;3;14;138
1;23;4;2;215
1;23;5;21;192
1;23;6;11;187
1;24;0;14;90
1;24;1;45;39
1;24;2;47;22
1;24;3;28;7
1;24;4;6;442
1;24;5;14;67
1;24;6;10;239
1;25;0;34;74
1;25;1;13;430
1;25;2;37;58
1;25;3;14;62
1;25;4;24;95
1;25;5;29;412
1;25;6;20;269
1;26;0;20;308
1;26;1;9;319
1;26;2;35;438
1;26;3;32;222
1;26;4;13;412
1;26;5;33;274
1;26;6;6;288
1;27;0;34;370
1;27;1;43;409
1;27;2;38;283
1;27;3;42;267
1;27;4;14;225
1;27;5;3;137
1;27;6;14;96
2;0;0;29;114
2;0;1;49;294
2;0;2;43;267
2;0;3;37;258
2;0;4;43;153
2;0;5;28;386
2;0;6;25;299
2;1;0;28;97
2;1;1;29;252
2;1;2;41;142
2;1;3;48;446
2;1;4;50;135
2;1;5;25;434
2;1;6;42;13
2;2;0;31;101
2;2;1;31;370
2;2;2;34;405
2;2;3;17;296
2;2;4;15;251
2;2;5;3;147
2;2;6;42;200
2;3;0;11;280
2;3;1;46;41
2;3;2;13;121
2;3;3;39;318
2;3;4;32;208
2;3;5;9;401
2;3;6;25;30
2;4;0;10;329
2;4;1;6;351
2;4;2;45;289
2;4;3;11;229
2;4;4;33;449
2;4;5;28;403
2;4;6;26;291
2;5;0;14;325
2;5;1;4;366
2;5;2;22;36
2;5;3;39;387
2;5;4;28;192
2;5;5;6;129
2;5;6;38;354
2;6;0;27;2
2;6;1;10;134
2;6;2;1;3
2;6;3;50;81
2;6;4;48;117
2;6;5;19;387
2;6;6;18;308
2;7;0;47;249
2;7;1;14;18
2;7;2;28;441
2;7;3;24;387
2;7;4;39;1
2;7;5;5;157
2;7;6;17;351
2;8;0;18;86
2;8;1;25;378
2;8;2;31;90
2;8;3;15;351
2;8;4;43;43
2;8;5;48;341
2;8;6;25;330
2;9;0;34;423
2;9;1;38;152
2;9;2;15;161
2;9;3;27;257
2;9;4;4;122
2;9;5;29;271
2;9;6;46;144
2;10;0;50;304
2;10;1;45;363
2;10;2;21;375
2;10;3;6;358
2;10;4;28;0
2;10;5;15;28
2;10;6;25;42
2;11;0;22;305
2;11;1;38;46
2;11;2;18;376
2;11;3;50;219
2;11;4;22;214
2;11;5;24;449
2;11;6;48;155
2;12;0;35;176
2;12;1;39;271
2;12;2;36;440
2;12;3;41;342
2;12;4;31;18
2;12;5;49;245
2;12;6;9;382
2;13;0;32;411
2;13;1;9;192
2;13;2;14;369
2;13;3;5;431
2;13;4;33;430
2;13;5;34;446
2;13;6;23;441
2;14;0;19;119
2;14;1;2;240
2;14;2;16;81
2;14;3;16;223
2;14;4;6;57
2;14;5;45;293
2;14;6;8;440
2;15;0;49;355
2;15;1;15;256
2;15;2;24;186
2;15;3;30;425
2;15;4;10;227
2;15;5;15;42
2;15;6;19;414
2;16;0;43;349
2;16;1;39;172
2;16;2;22;318
2;16;3;18;421
2;16;4;19;403
2;16;5;5;410
2;16;6;20;6
2;17;0;19;34
2;17;1;1;22
2;17;2;18;264
2;17;3;36;448
2;17;4;27;306
2;17;5;48;209
2;17;6;30;433
2;18;0;21;19
2;18;1;38;135
2;18;2;24;204
2;18;3;40;47
2;18;4;42;95
2;18;5;2;105
2;18;6;17;276
2;19;0;50;135
2;19;1;13;120
2;19;2;35;95
2;19;3;17;162
2;19;4;34;363
2;19;5;23;317
2;19;6;45;347
2;20;0;30;429
2;20;1;29;389
2;20;2;11;239
2;20;3;12;395
2;20;4;10;30
2;20;5;30;4
2;20;6;20;387
2;21;0;24;391
2;21;1;38;6
2;21;2;16;291
2;21;3;12;405
2;21;4;37;1
2;21;5;3;194
2;21;6;42;15
2;22;0;32;376
2;22;1;32;234
2;22;2;16;77
2;22;3;21;351
2;22;4;47;138
2;22;5;31;340
2;22;6;46;280
2;23;0;8;303
2;23;1;31;217
2;23;2;36;310
2;23;3;50;335
2;23;4;23;172
2;23;5;36;51
2;23;6;12;438
2;24;0;15;341
2;24;1;13;216
2;24;2;32;161
2;24;3;39;66
2;24;4;5;295
2;24;5;43;329
2;24;6;36;178
2;25;0;4;30
2;25;1;13;128
2;25;2;25;222
2;25;3;46;45
2;25;4;23;298
2;25;5;32;272
2;25;6;33;214
2;26;0;24;385
2;26;1;16;266
2;26;2;14;443
2;26;3;27;323
2;26;4;9;156
2;26;5;32;373
2;26;6;4;46
2;27;0;12;204
2;27;1;6;216
2;27;2;47;400
2;27;3;4;366
2;27;4;47;15
2;27;5;7;337
2;27;6;17;361
3;0;0;43;58
3;0;1;11;266
3;0;2;12;155
3;0;3;17;109
3;0;4;42;317
3;0;5;7;311
3;0;6;47;9
3;1;0;19;330
3;1;1;10;216
3;1;2;8;327
3;1;3;21;420
3;1;4;26;336
3;1;5;39;113
3;1;6;30;264
3;2;0;22;55
3;2;1;23;170
3;2;2;21;254
3;2;3;23;233
3;2;4;25;166
3;2;5;30;396
3;2;6;12;79
3;3;0;21;332
3;3;1;16;405
3;3;2;5;405
3;3;3;26;271
3;3;4;34;181
3;3;5;15;192
3;3;6;30;328
3;4;0;34;264
3;4;1;43;105
3;4;2;30;102
3;4;3;24;261
3;4;4;16;144
3;4;5;21;150
3;4;6;35;267
3;5;0;44;343
3;5;1;41;379
3;5;2;14;131
3;5;3;20;82
3;5;4;30;443
3;5;5;41;125
3;5;6;8;416
3;6;0;36;430
3;6;1;20;286
3;6;2;16;35
3;6;3;19;430
3;6;4;28;87
3;6;5;4;50
3;6;6;13;86
3;7;0;41;189
3;7;1;3;34
3;7;2;24;266
3;7;3;30;233
3;7;4;43;155
3;7;5;14;84
3;7;6;46;366
3;8;0;18;163
3;8;1;38;213
3;8;2;33;260
3;8;3;13;321
3;8;4;48;166
3;8;5;25;24
3;8;6;48;5
3;9;0;3;424
3;9;1;41;204
3;9;2;49;54
3;9;3;17;142
3;9;4;20;276
3;9;5;46;59
3;9;6;17;347
3;10;0;7;260
3;10;1;40;18
3;10;2;49;167
3;10;3;19;209
3;10;4;50;105
3;10;5;43;424
3;10;6;30;99
3;11;0;16;351
3;11;1;35;252
3;11;2;43;303
3;11;3;36;307
3;11;4;2;86
3;11;5;45;316
3;11;6;18;38
3;12;0;46;369
3;12;1;3;135
3;12;2;45;202
3;12;3;37;17
3;12;4;5;300
3;12;5;19;283
3;12;6;43;339
3;13;0;15;54
3;13;1;47;106
3;13;2;33;442
3;13;3;25;70
3;13;4;32;84
3;13;5;3;131
3;13;6;7;401
3;14;0;32;228
3;14;1;39;361
3;14;2;35;295
3;14;3;19;75
3;14;4;22;356
3;14;5;47;371
3;14;6;50;160
3;15;0;4;338
3;15;1;49;386
3;15;2;5;432
3;15;3;4;389
3;15;4;22;374
3;15;5;35;369
3;15;6;49;122
3;16;0;19;82
3;16;1;13;154
3;16;2;1;200
3;16;3;29;340
3;16;4;43;332
3;16;5;35;296
3;16;6;28;10
3;17;0;20;149
3;17;1;27;425
3;17;2;13;215
3;17;3;43;316
3;17;4;3;284
3;17;5;27;138
3;17;6;45;162
3;18;0;10;127
3;18;1;11;161
3;18;2;8;328
3;18;3;13;160
3;18;4;20;336
3;18;5;30;132
3;18;6;32;42
3;19;0;27;252
3;19;1;45;328
3;19;2;20;220
3;19;3;9;389
3;19;4;4;351
3;19;5;50;149
3;19;6;42;259
3;20;0;10;438
3;20;1;37;213
3;20;2;4;32
3;20;3;2;439
3;20;4;5;275
3;20;5;30;354
3;20;6;2;40
3;21;0;9;266
3;21;1;7;434
3;21;2;18;400
3;21;3;3;212
3;21;4;36;269
3;21;5;44;98
3;21;6;40;18
3;22;0;41;305
3;22;1;22;232
3;22;2;37;91
3;22;3;1;341
3;22;4;2;108
3;22;5;46;46
3;22;6;25;319
3;23;0;49;449
3;23;1;38;381
3;23;2;18;43
3;23;3;49;319
3;23;4;43;443
3;23;5;5;72
3;23;6;24;432
3;24;0;27;424
3;24;1;17;349
3;24;2;42;337
3;24;3;29;118
3;24;4;4;328
3;24;5;46;299
3;24;6;34;329
3;25;0;17;366
3;25;1;8;298
3;25;2;11;14
3;25;3;14;374
3;25;4;45;159
3;25;5;4;71
3;25;6;17;104
3;26;0;40;61
3;26;1;12;354
3;26;2;47;45
3;26;3;37;415
3;26;4;13;359
3;26;5;21;40
3;26;6;21;386
3;27;0;30;149
3;27;1;21;48
3;27;2;43;372
3;27;3;41;427
3;27;4;29;74
3;27;5;42;173
3;27;6;31;79
4;0;0;33;127
4;0;1;49;227
4;0;2;24;135
4;0;3;10;357
4;0;4;22;369
4;0;5;39;378
4;0;6;44;301
4;1;0;18;189
4;1;1;4;343
4;1;2;41;354
4;1;3;31;243
4;1;4;12;434
4;1;5;44;215
4;1;6;48;409
4;2;0;26;407
4;2;1;4;0
4;2;2;28;168
4;2;3;25;390
4;2;4;41;425
4;2;5;26;237
4;2;6;10;121
4;3;0;20;238
4;3;1;45;71
4;3;2;29;60
4;3;3;44;129
4;3;4;34;181
4;3;5;17;120
4;3;6;24;234
4;4;0;41;397
4;4;1;3;15
4;4;2;39;92
4;4;3;4;310
4;4;4;47;218
4;4;5;14;128
4;4;6;32;429
4;5;0;24;55
4;5;1;39;289
4;5;2;16;14
4;5;3;19;119
4;5;4;23;123
4;5;5;40;186
4;5;6;3;290
4;6;0;22;199
4;6;1;6;96
4;6;2;27;34
4;6;3;23;193
4;6;4;18;286
4;6;5;22;313
4;6;6;11;365
4;7;0;3;144
4;7;1;32;119
4;7;2;30;6
4;7;3;5;325
4;7;4;27;277
4;7;5;3;238
4;7;6;1;35
4;8;0;37;35
4;8;1;9;227
4;8;2;4;142
4;8;3;11;294
4;8;4;40;238
4;8;5;29;418
4;8;6;38;200
4;9;0;13;96
4;9;1;30;10
4;9;2;11;54
4;9;3;11;355
4;9;4;2;365
4;9;5;15;301
4;9;6;16;57
4;10;0;27;245
4;10;1;28;350
4;10;2;12;348
4;10;3;17;47
4;10;4;45;125
4;10;5;48;121
4;10;6;18;411
4;11;0;47;343
4;11;1;33;219
4;11;2;46;26
4;11;3;46;33
4;11;4;1;105
4;11;5;5;103
4;11;6;33;419
4;12;0;20;8
4;12;1;40;82
4;12;2;33;274
4;12;3;40;146
4;12;4;22;85
4;12;5;1;147
4;12;6;21;313
4;13;0;18;6
4;13;1;50;368
4;13;2;44;334
4;13;3;6;345
4;13;4;43;181
4;13;5;19;255
4;13;6;8;232
4;14;0;2;194
4;14;1;30;230
4;14;2;7;310
4;14;3;10;440
4;14;4;2;31
4;14;5;30;134
4;14;6;6;258
4;15;0;40;41
4;15;1;10;242
4;15;2;47;215
4;15;3;36;298
4;15;4;45;283
4;15;5;43;320
4;15;6;32;267
4;16;0;19;180
4;16;1;25;388
4;16;2;34;381
4;16;3;21;142
4;16;4;48;69
4;16;5;45;212
4;16;6;6;72
4;17;0;15;201
4;17;1;38;248
4;17;2;7;283
4;17;3;21;416
4;17;4;14;435
4;17;5;11;276
4;17;6;29;181
4;18;0;11;200
4;18;1;36;437
4;18;2;20;50
4;18;3;35;49
4;18;4;3;119
4;18;5;22;210
4;18;6;40;38
4;19;0;40;174
4;19;1;23;443
4;19;2;36;27
4;19;3;7;58
4;19;4;47;176
4;19;5;11;424
4;19;6;26;350
4;20;0;27;14
4;20;1;37;157
4;20;2;26;66
4;20;3;17;184
4;20;4;43;362
4;20;5;29;307
4;20;6;24;320
4;21;0;12;197
4;21;1;3;403
4;21;2;13;300
4;21;3;25;157
4;21;4;8;107
4;21;5;17;392
4;21;6;12;347
4;22;0;6;129
4;22;1;46;9
4;22;2;1;8
4;22;3;14;276
4;22;4;20;233
4;22;5;44;266
4;22;6;42;146
4;23;0;21;346
4;23;1;29;410
4;23;2;22;314
4;23;3;34;373
4;23;4;19;172
4;23;5;36;297
4;23;6;39;194
4;24;0;36;78
4;24;1;48;255
4;24;2;27;361
4;24;3;11;233
4;24;4;29;391
4;24;5;49;209
4;24;6;6;305
4;25;0;42;252
4;25;1;34;320
4;25;2;34;346
4;25;3;48;372
4;25;4;12;315
4;25;5;15;108
4;25;6;11;3
4;26;0;10;135
4;26;1;40;38
4;26;2;18;324
4;26;3;35;151
4;26;4;44;136
4;26;5;46;327
4;26;6;11;36
4;27;0;50;54
4;27;1;13;118
4;27;2;28;155
4;27;3;40;90
4;27;4;13;263
4;27;5;9;259
4;27;6;27;118
5;0;0;22;57
5;0;1;33;156
5;0;2;14;136
5;0;3;48;92
5;0;4;17;76
5;0;5;40;2
5;0;6;43;39
5;1;0;44;239
5;1;1;29;260
5;1;2;36;224
5;1;3;12;65
5;1;4;49;364
5;1;5;28;89
5;1;6;20;414
5;2;0;35;129
5;2;1;35;362
5;2;2;44;214
5;2;3;48;434
5;2;4;24;300
5;2;5;28;185
5;2;6;29;47
5;3;0;2;143
5;3;1;31;432
5;3;2;35;401
5;3;3;44;376
5;3;4;1;195
5;3;5;41;131
5;3;6;39;442
5;4;0;44;102
5;4;1;14;384
5;4;2;35;149
5;4;3;13;244
5;4;4;13;341
5;4;5;39;326
5;4;6;23;281
5;5;0;23;299
5;5;1;40;434
5;5;2;39;235
5;5;3;39;277
5;5;4;49;115
5;5;5;6;382
5;5;6;9;422
5;6;0;50;361
5;6;1;44;370
5;6;2;27;423
5;6;3;15;407
5;6;4;42;198
5;6;5;38;393
5;6;6;28;166
5;7;0;46;352
5;7;1;34;442
5;7;2;17;374
5;7;3;21;101
5;7;4;12;262
5;7;5;2;201
5;7;6;13;369
5;8;0;50;48
5;8;1;44;368
5;8;2;49;107
5;8;3;35;388
5;8;4;9;142
5;8;5;25;129
5;8;6;10;323
5;9;0;13;32
5;9;1;14;236
5;9;2;48;349
5;9;3;10;24
5;9;4;1;136
5;9;5;41;164
5;9;6;34;428
5;10;0;37;327
5;10;1;35;134
5;10;2;18;85
5;10;3;50;323
5;10;4;3;380
5;10;5;24;322
5;10;6;12;272
5;11;0;43;226
5;11;1;12;266
5;11;2;47;9
5;11;3;8;160
5;11;4;3;367
5;11;5;27;375
5;11;6;11;407
5;12;0;5;183
5;12;1;34;167
5;12;2;9;98
5;12;3;32;9
5;12;4;34;347
5;12;5;50;264
5;12;6;13;330
5;13;0;35;27
5;13;1;7;233
5;13;2;8;40
5;13;3;26;78
5;13;4;16;61
5;13;5;44;119
5;13;6;34;308
5;14;0;45;246
5;14;1;27;78
5;14;2;37;11
5;14;3;34;115
5;14;4;3;253
5;14;5;16;300
5;14;6;47;445
5;15;0;12;302
5;15;1;50;232
5;15;2;23;291
5;15;3;22;307
5;15;4;42;230
5;15;5;14;445
5;15;6;37;406
5;16;0;48;420
5;16;1;18;286
5;16;2;29;251
5;16;3;24;33
5;16;4;31;234
5;16;5;20;385
5;16;6;44;198
5;17;0;12;402
5;17;1;5;113
5;17;2;44;107
5;17;3;19;385
5;17;4;17;51
5;17;5;35;77
5;17;6;10;35
5;18;0;44;232
5;18;1;40;395
5;18;2;25;224
5;18;3;33;103
5;18;4;27;209
5;18;5;23;413
5;18;6;37;336
5;19;0;35;325
5;19;1;9;99
5;19;2;5;151
5;19;3;27;190
5;19;4;8;305
5;19;5;33;45
5;19;6;27;243
5;20;0;31;156
5;20;1;3;263
5;20;2;49;374
5;20;3;50;22
5;20;4;43;86
5;20;5;17;101
5;20;6;28;328
5;21;0;41;1
5;21;1;19;254
5;21;2;38;235
5;21;3;9;350
5;21;4;43;111
5;21;5;20;45
5;21;6;1;99
5;22;0;21;207
5;22;1;8;154
5;22;2;26;376
5;22;3;9;217
5;22;4;20;67
5;22;5;2;339
5;22;6;28;316
5;23;0;1;432
5;23;1;22;427
5;23;2;33;349
5;23;3;35;170
5;23;4;46;140
5;23;5;27;94
5;23;6;33;60
5;24;0;27;397
5;24;1;22;94
5;24;2;50;375
5;24;3;7;168
5;24;4;43;327
5;24;5;12;235
5;24;6;49;409
5;25;0;44;340
5;25;1;37;365
5;25;2;46;71
5;25;3;1;145
5;25;4;7;59
5;25;5;39;267
5;25;6;23;407
5;26;0;15;341
5;26;1;45;380
5;26;2;6;413
5;26;3;27;10
5;26;4;5;444
5;26;5;2;334
5;26;6;26;92
5;27;0;21;53
5;27;1;16;397
5;27;2;37;37
5;27;3;6;342
5;27;4;7;296
5;27;5;44;82
5;27;6;43;11
6;0;0;16;61
6;0;1;40;382
6;0;2;13;59
6;0;3;34;291
6;0;4;18;266
6;0;5;8;300
6;0;6;33;306
6;1;0;47;118
6;1;1;22;179
6;1;2;30;412
6;1;3;24;233
6;1;4;18;330
6;1;5;33;65
6;1;6;27;161
6;2;0;11;178
6;2;1;32;374
6;2;2;19;356
6;2;3;26;167
6;2;4;39;218
6;2;5;3;386
6;2;6;23;246
6;3;0;29;434
6;3;1;17;353
6;3;2;23;305
6;3;3;9;317
6;3;4;44;105
6;3;5;39;282
6;3;6;3;324
6;4;0;31;333
6;4;1;2;18
6;4;2;11;8
6;4;3;9;134
6;4;4;44;273
6;4;5;20;344
6;4;6;45;317
6;5;0;44;250
6;5;1;5;432
6;5;2;11;208
6;5;3;9;164
6;5;4;40;401
6;5;5;12;210
6;5;6;48;284
6;6;0;18;312
6;6;1;20;130
6;6;2;1;108
6;6;3;18;424
6;6;4;19;316
6;6;5;48;21
6;6;6;7;444
6;7;0;22;345
6;7;1;22;214
6;7;2;42;99
6;7;3;20;333
6;7;4;21;163
6;7;5;24;55
6;7;6;44;325
6;8;0;19;136
6;8;1;48;74
6;8;2;20;369
6;8;3;16;37
6;8;4;3;447
6;8;5;43;0
6;8;6;12;74
6;9;0;2;211
6;9;1;19;344
6;9;2;6;93
6;9;3;13;434
6;9;4;5;374
6;9;5;20;390
6;9;6;46;65
6;10;0;21;190
6;10;1;33;346
6;10;2;13;242
6;10;3;50;444
6;10;4;29;268
6;10;5;7;190
6;10;6;42;274
6;11;0;13;25
6;11;1;14;24
6;11;2;32;123
6;11;3;50;53
6;11;4;16;168
6;11;5;32;79
6;11;6;39;108
6;12;0;31;91
6;12;1;8;174
6;12;2;3;49
6;12;3;24;182
6;12;4;37;50
6;12;5;17;235
6;12;6;47;326
6;13;0;11;226
6;13;1;4;178
6;13;2;21;268
6;13;3;27;102
6;13;4;46;264
6;13;5;1;297
6;13;6;28;8
6;14;0;43;189
6;14;1;41;358
6;14;2;27;310
6;14;3;33;51
6;14;4;2;146
6;14;5;39;430
6;14;6;47;58
6;15;0;29;132
6;15;1;15;133
6;15;2;33;171
6;15;3;33;332
6;15;4;27;171
6;15;5;46;297
6;15;6;44;383
6;16;0;47;116
6;16;1;12;274
6;16;2;4;134
6;16;3;41;36
6;16;4;28;149
6;16;5;33;287
6;16;6;28;108
6;17;0;33;442
6;17;1;26;303
6;17;2;2;125
6;17;3;4;71
6;17;4;15;358
6;17;5;5;120
6;17;6;27;403
6;18;0;28;75
6;18;1;41;89
6;18;2;30;54
6;18;3;16;203
6;18;4;49;282
6;18;5;43;164
6;18;6;28;14
6;19;0;6;242
6;19;1;20;143
6;19;2;38;330
6;19;3;3;444
6;19;4;41;327
6;19;5;32;448
6;19;6;18;161
6;20;0;21;147
6;20;1;38;369
6;20;2;27;307
6;20;3;10;444
6;20;4;15;115
6;20;5;31;50
6;20;6;26;67
6;21;0;16;104
6;21;1;1;422
6;21;2;39;220
6;21;3;43;64
6;21;4;12;141
6;21;5;48;421
6;21;6;35;158
6;22;0;41;442
6;22;1;40;245
6;22;2;27;313
6;22;3;16;168
6;22;4;40;76
6;22;5;40;117
6;22;6;16;8
6;23;0;14;404
6;23;1;27;125
6;23;2;2;388
6;23;3;34;40
6;23;4;35;282
6;23;5;27;228
6;23;6;26;236
6;24;0;33;39
6;24;1;13;350
6;24;2;38;58
6;24;3;31;68
6;24;4;13;386
6;24;5;30;107
6;24;6;40;314
6;25;0;41;172
6;25;1;6;249
6;25;2;11;337
